微博链接,时间,地址,经度,纬度,微博内容,紧急,分类,已过期或已删除,是否为有效信息,审核人,经纬度已人工矫正,勿动_机器分类_有效,,,,,,,
https://m.weibo.cn/detail/4662806774023092,Sun Jul 25 11:20:27 +0800 2021,河南省安阳市水冶镇,114.095447,36.158905,#河南暴雨互助##安阳暴雨# 安阳县辛村镇紧急请求援助：安阳县辛村镇急需各类救援资金、应急救援物资、生活用品等，如您有余力，请施以援手，感激不尽！🙏🙏🙏 ,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662811311740004,Sun Jul 25 11:38:30 +0800 2021,河南省新乡市汲水镇,114.05916,35.410378,#感恩每一个为河南助力的你# 【求助！】时间：7月25日上午10:54 具体情况：已三天没有吃的了，需要食物！目前有七十来位老人，行动不便，厨房被淹，物资紧缺，需要大车过去，水比较深 ！联系电话：郭主任13462337665 详细地址：卫辉市前李良屯老爸老妈养老院（via@汀洲无浪复wy） ,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662819158495995,Sun Jul 25 12:09:41 +0800 2021,河南省新乡市汲水镇,114.05916,35.410378,#河南暴雨互助# 卫辉市前李良屯老爸老妈养老院需要物资❗️❗️,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662822351667630,Sun Jul 25 12:22:21 +0800 2021,河南省郑州市,113.759384,34.771713,目前新乡撤出来的受灾群众安置点基本都在学校这些地方，都是桌椅板凳，老人小孩居多，休息的问题很严峻，基本都只能席地而睡，不知道什么时候才能恢复正常。所以现在我们更需要生活用品（牙刷、牙膏、毛巾、垃圾袋、被褥、防潮垫等等），吃的东西希望除了泡面之外捐赠一些别的自热米饭等这些，因为条件问题还是不能做饭，还需要消毒类的东西，确保预防安置点的人经历洪灾后不会出现一些疾病。希望大家看到此条求助多多帮助万分感激每一个人的善意🙏🙏🙏#新乡##河南暴雨互助#,,求救_招物,否,,,,无效,,,,,,,
https://m.weibo.cn/detail/4662823114509507,Sun Jul 25 12:25:24 +0800 2021,河南省鹤壁市新镇镇,114.286545,35.480807,#河南暴雨互助#  #鹤壁浚县急需物资# 【私信投稿】消息已确认：7月25日11:45分急需物资❗️❗️❗️地点：鹤壁市浚县新镇镇西双鹅头村村委会。安置点李元屯镇。我们是浚县新镇镇西双头村因分洪全村迁出，现两个自行安置点约百余人目前为止得不到任何救援。断水断电三天❗️❗️已无饮用水吃食，急缺少水、面包、方便面，被子等各项生活物资。自行安置点位于卫辉市李源屯镇。望各位爱心人士能看到信息并扩散能帮忙。感谢！感谢！联系人：陈军喜13939233543秦现清13849227838 救援和物资对接表格在此：网页链接,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662808090773951,Sun Jul 25 11:25:42 +0800 2021,河南省郑州市大隗镇,113.479906,34.450174,河南暴雨互助未核实联系电话：15803819400位置：新密市 闫家嘴社区详细内容：房屋有的塌方，人都在大队居住，六天了没水没电没信号，都是老人和孩子发布时间：2021-07-25 11:24 ,,求救,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662806974301530,Sun Jul 25 11:21:16 +0800 2021,河南省新乡市牧野镇,113.935076,35.319394,#新乡泄洪##新乡暴雨求助##河南暴雨互助# 7.25   9：45  新乡市化学与物理电源产业园区（牧野区和平路办事处），平均水位1米7，现急缺汽油和二冲程机油等救援物资。 185 3733 6193属实，救急救急 ,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662823257378082,Sun Jul 25 12:25:58 +0800 2021,河南省郑州市三官庙镇,113.988311,34.47217,#新乡卫辉暴雨求助##新乡暴雨互助#河南暴雨互助（7月25日12:15分）打开高德地图搜“新乡避难所”即可搜到附近可为救援队提供休息的地方，求各位转发让更多人知道。 ,,其他,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662808782311190,Sun Jul 25 11:28:27 +0800 2021,河南省新乡市荣校路街道,113.911823,35.323218,河南暴雨互助未核实联系电话：15560157655位置：河南省新乡市牧野区宏力大道东 新乡牧野区万达广场(新乡市)详细内容：今天凌晨蒸的120左右花卷馒头。找不到接受点。希望看到联系。发布时间：2021-07-25 11:27 ,,帮助_物资,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662824325878200,Sun Jul 25 12:30:13 +0800 2021,河南省新乡市顿坊店乡,114.127741,35.495739,河南暴雨互助请大家帮忙转发，救人于危急时刻[爱心][合十][合十][合十]我是卫辉市顿坊店乡水屯村支部书记吴建伟18003731140，18003731140，现在向社会各界爱心人士求助生活物质和药品，全村被洪水淹没，一千七百位村民现在受到重灾。希望大家帮助我们度过难过，救我们一命！望大家积极转发[合十][合十][合十]大家帮忙转发。急需急需！急需大量物资。联系电话18003731140。情况属实！！！！！！,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662824712280001,Sun Jul 25 12:31:45 +0800 2021,河南省周口市城关镇,114.408766,34.054425,河南暴雨互助 河南周口扶沟大新！原博在这，确认米面！网页链接 ,,,否,否,,,有效,,,,,,,
https://m.weibo.cn/detail/4662824364150185,Sun Jul 25 12:30:22 +0800 2021,河南省鹤壁市九州路街道,114.303649,35.727996,#河南暴雨互助# 鹤壁急需物资,,,否,否,,,有效,,,,,,,
https://m.weibo.cn/detail/4662825417704426,Sun Jul 25 12:34:32 +0800 2021,河南省新乡市顿坊店乡,114.127741,35.495739,#河南暴雨互助#请大家帮忙转发，救人于危急时刻[爱心][合十][合十][合十]我是卫辉市顿坊店乡水屯村支部书记吴建伟18003731140，18003731140，现在向社会各界爱心人士求助生活物质和药品，全村被洪水淹没，一千七百位村民现在受到重灾。希望大家帮助我们度过难过，救我们一命！望大家积极转发[合十][合十][合十]大家帮忙转发。急需急需！急需大量物资。联系电话18003731140。情况属实！！！！！！,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662825551135281,Sun Jul 25 12:35:04 +0800 2021,河南省鹤壁市新镇镇,114.198802,35.615016,河南暴雨互助#鹤壁浚县急需物资# 求助，各位。鹤壁昨天淇县盘石头水库泄洪，浚县白寺泄洪浚县新镇决堤急需救援物资，以下是本地政府对接联系方式，去之前一定要先了解物资需求以及路况，万分感谢🙏 ,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662826277277814,Sun Jul 25 12:37:58 +0800 2021,河南省洛阳市河阳街道,112.631507,34.901243,河南暴雨互助 有无需要半挂，前四后八，4.2米货车去新乡那边，联系我 可以帮忙拉物资 无偿无偿无偿！需要联系 我这边车在洛阳！我这边车在洛阳！我这边车在洛阳！ ,,帮助_物资,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662811076859706,Sun Jul 25 11:37:34 +0800 2021,河南省郑州市祭城路街道,113.750421,34.785714,这是河南共青团公众号发布的一个【待救援人员】的表格！有人还在等救援！洪水并没有过去！希望有人能看到！#新乡暴雨#河南暴雨互助#新乡暴雨求助##河南大雨##河南暴雨#河南暴雨互助 『🤝待救援人员信息+漏电位置提醒+救援队信息 （中文+English）』网页链接 ,,求救,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662826553316815,Sun Jul 25 12:39:04 +0800 2021,河南省济源市坡头镇,112.456267,34.962008,河南暴雨互助麻烦看一下郑州金水区经一路红专路交叉口北君悦城小区，停水停电六天五夜，几万人被困家中，小区29楼有孕妇孩子老人，无水无电，楼道里电梯口楼梯口有人乱扔垃圾，天气越来越热，细菌病毒一旦传染开来，后果不堪设想！！！！@国家电网 @郑州供水局 @郑州发布 @金水发布 #河南暴雨##河南暴雨救援#,,求救,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662827434378057,Sun Jul 25 12:42:34 +0800 2021,河南省郑州市丰产路街道,113.703292,34.792448,#河南暴雨救援#【请转给需要的人！河南上线防汛社会互助平台】河南多地因暴雨引发的险情牵动人心。近日，豫事办紧急上线河南防汛社会互助平台，河南全体居民及前往河南救灾的志愿者们，都可以在河南防汛社会互助平台一键查看、发布求助及支援信息，助力河南防汛。用户可通过全省政务服务移动端“豫事办”支付宝小程序进入河南防汛社会互助平台。（河南日报）,,其他,否,,,,无效,,,,,,,
https://m.weibo.cn/detail/4662827577771062,Sun Jul 25 12:43:08 +0800 2021,河南省平顶山市张店乡,112.925006,33.755125,河南暴雨互助线下志愿者缺人吗，医学生，会心理疏导。 ,,帮助_人力,否,,,,无效,,,,,,,
https://m.weibo.cn/detail/4662826390782483,Sun Jul 25 12:38:24 +0800 2021,河南省鹤壁市新镇镇,114.286545,35.480807,#河南暴雨互助# 【急需物资】【鹤壁市浚县新镇镇西双鹅头村村委会】【安置点李元屯镇】,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662828198528265,Sun Jul 25 12:45:35 +0800 2021,河南省新乡市新辉路街道,113.918159,35.397107,河南暴雨互助#河南暴雨互助##新乡暴雨求助##河南加油# @新浪河南 【已核实】12：30  需一辆大车，⚠ 送40名医生去新乡市凤泉区民政局进行救援，接人地址在⚠ :新乡市中心医院，路线可走走荷宝高速从新乡西口下走新辉路和宝山路联系人电话:杨云13333802870@人员调配13523066357  郑州,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662829192315468,Sun Jul 25 12:49:32 +0800 2021,河南省安阳市水冶镇,114.134566,36.129026,河南暴雨互助#河南暴雨互助#已核实现需要救生衣10套，皮划艇2条，对讲机5部，救生圈2个，头灯5个13298162301董自立河南星火志愿团副团长兼星火红十字博爱服务站站长地址：郑东新区龙翔中学 ,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662661470224817,Sun Jul 25 01:43:05 +0800 2021,河南省信阳市五星街道,114.081003,32.107403,最近各种故事真的泪奔 一看就掉眼泪。。真正感叹 什么叫 一方有难八方支援想到去年疫情 到现在河南暴雨 各种团结互助的力量 太感人了生在中国真好 怡pika的微博视频 ,,,否,否,,,无效,,,,,,,
https://m.weibo.cn/detail/4662813996093072,Sun Jul 25 11:49:10 +0800 2021,河南省郑州市,113.619476,34.754451,#河南暴雨互助#请问怎样报名线上线下志愿者 有电脑可熬夜 时间充足，24小时有时间 人在郑州中原区 郑州 ,,帮助_人力,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662830630178639,Sun Jul 25 12:55:16 +0800 2021,河南省新乡市,113.9336,35.30964,午餐志愿灾区，我们在行动#河南暴雨互助# 新乡 ,,,否,否,,,有效,,,,,,,
https://m.weibo.cn/detail/4662830902545213,Sun Jul 25 12:56:21 +0800 2021,河南省郑州市小关镇,113.129826,34.737244,#河南暴雨互助# 救援信息，民权，南岭两个村，救援物资急缺，因为信号中断，没法把实际情况告知外界，村民已经一天没吃的。刚送上去一车物资，但不够呀……四房支援，联系狗熊153338079985南岭新村路线：巩义中原西路往竹林口下中原西路—310国道往东方向竹林镇政府—长寿山南门—南山旅游通道—南岭新村委,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662829863145574,Sun Jul 25 12:52:13 +0800 2021,河南省新乡市南蒲街道,114.707991,35.159956,新乡加油，河南加油！河南暴雨互助 郑州·后牛岗社区 ,,,否,否,,,无效,,,,,,,
https://m.weibo.cn/detail/4662819382101673,Sun Jul 25 12:10:34 +0800 2021,河南省新乡市洪门镇,113.929018,35.296745,广电第一时间 | @各援新抗洪救灾队伍——感谢！有困难，找他们！【新乡市防指办温馨提示】各援新抗洪救灾队伍：衷心感谢在新的各救援队伍对新乡抗击“7.20”洪灾的支持和帮助，为全力向各救援队伍提供工作和生活方面的保障服务，现将市防汛抗旱指挥部给各救援队伍提供保障服务分工情况通知如下:一是工作上遇到困难，请对接救援队伍工作服务组，联系人：张志强15837388017；施方利18637365933。二是生活上遇到困难，请对接救援队伍生活保障组，联系人:李海志15603739678；章向琴15836000369。新乡有殇爱无疆，暴雨灾涝人关怀！在危急关头，是你们伸出援助之手，帮助新乡市广大受灾群众共渡难关。在此，谨向参与此次在新救援人员的辛苦付出表示由衷感谢，并致以崇高敬意！              2021年7月25日来源：新乡市防汛抗旱指挥部办公室#新乡暴雨##暴雨中的河南力量##河南暴雨互助##河南加油##暴雨中的新乡力量#,,帮助_物资,否,,,,无效,,,,,,,
https://m.weibo.cn/detail/4662819520250193,Sun Jul 25 12:11:06 +0800 2021,河南省洛阳市金谷园街道,112.445899,34.679655,#河南暴雨##河南暴雨救援#河南暴雨互助 @新浪新闻 @新华社 @极目新闻 @河南网信 加油河南！ 小熊咩软糖可可茶的微博视频 ,,,否,否,,,无效,,,,,,,
https://m.weibo.cn/detail/4662802117035329,Sun Jul 25 11:01:58 +0800 2021,河南省周口市,114.707983,33.643084,#河南暴雨互助#【这个安置点急需水、方便面、生活用品！】 周口扶沟县大新镇陈楼小学安置点，急需水，方便面，生活用品！希望有爱心人士伸出援助之手。#周口泄洪##周口防汛救灾他们一直在#  周口 ,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662832199107930,Sun Jul 25 13:01:30 +0800 2021,河南省郑州市汜水镇,113.232568,34.850708,河南暴雨互助 东西不算多，但是包含了大家的心意！矿泉水、饮料、面包、方便面、饼干、被子、爬行垫、消毒水，都是采购了好久才收集齐的。这个酒店是政府对接的，用来安置受灾群众和消防官兵的地方，捐赠的所有东西都会被用在它该用的地方！尽一点微薄之力，希望自己的人生能因为这一次体验更加精彩✌️,,帮助_物资,否,,,,无效,,,,,,,
https://m.weibo.cn/detail/4662832270150225,Sun Jul 25 13:01:46 +0800 2021,河南省鹤壁市桥盟街道,114.183587,35.610796,河南暴雨互助#鹤壁决堤##鹤壁暴雨# 急！急！急！鹤壁急需这些物资和食品！ ,,求救_招物,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662832030813210,Sun Jul 25 13:00:50 +0800 2021,河南省焦作市新华街道,113.221842,35.239815,#河南暴雨互助##河南焦作暴雨引发洪涝多车被冲走##焦作暴雨# 都已经五天了，家里还有积水❗ 虽然粪水和满村的死亡牲畜让整个村子的水都不仅仅是污浊，还有恶臭，但家里人还是想尽可能早的收拾家里。自己在外真的只能干着急，又实在担心家里人安全。到现在为止，烈杠营村❗除了大队部每人发了一个口罩和社会爱心人士支援的食物发了少许以外，无消毒用品❗ 无排水泵❗无任何协助灾后排水和清理工具❗ 请求上级重视❗❗❗请求支援灾后物资❗❗❗@平安修武 @焦作日报 @焦作同城会 @焦作消防,,求救_招物,否,,,,有效,,,,,,,
